VersionIndex,VersionName,MethodFQN,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy,BodyHash
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormat$Builder#mergeFrom(com.google.protobuf.Message),8,1,1,1,2,0,1,1,8,0,8,8.0,0,no,e380504287058ea9c1d01b91f97e2fbcd69a9b1f9e061b3628848c48ec39e38b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormat$Builder#mergeFrom(org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat),12,1,3,1,3,0,1,1,12,0,12,12.0,0,no,f81f8ea68fc887c50ad11d960069ade5b4f6aea885d686afbda8d9b583ae5a9f
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormat$Builder#setType(String),9,1,1,1,0,0,1,1,9,0,9,9.0,0,no,6eb778703e544086a3a9cfbb7c141bcd62badfa9f7363297b7cfb10f40eb8a2b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormat$Builder#setType(com.google.protobuf.ByteString),5,1,0,0,0,0,1,1,5,0,5,5.0,0,no,4ddcad607fd7f821772387f90e707a3ada1a7b0740faffb4c71e50194035fc07
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormat$Builder#setVersion(int),6,1,0,0,0,0,1,1,6,0,6,6.0,0,no,327eff475f779d932d3da29c997f8edfee9d8e5e6b55be3d48d53c55216876b5
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormatOrBuilder#getType(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormatOrBuilder#getVersion(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormatOrBuilder#hasType(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LedgerRereplicationLayoutFormatOrBuilder#hasVersion(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#<init>(Builder),3,1,0,0,0,0,1,1,3,0,3,3.0,0,no,bb944de979bc7108fc0ce4cbb371671888308bb580d16a07c8ae1535b93842fc
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#<init>(boolean),2,1,0,0,1,0,1,1,2,0,2,2.0,0,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#getBookieId(),13,0,2,2,1,3,1,1,13,0,13,13.0,0,no,bcb0939148b7c4eea3159e08de0c6427416ca16be1de6cc8f50e05590b9b589f
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#getBookieIdBytes(),10,0,1,1,1,2,1,1,10,0,10,10.0,0,no,2f0d10590bce9153a092ea37dd28b17717f096dc9470b3cd6d79024bb4cfc59b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#getDefaultInstance(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,02b411aa22eb3daa70bc0448e2ccaae1451572731db0eae6b6ead8d3b4ac3d9b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#getDefaultInstanceForType(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,02b411aa22eb3daa70bc0448e2ccaae1451572731db0eae6b6ead8d3b4ac3d9b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#getDescriptor(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,0dcdac227190346f2f5788f3bdb4c6b6e6a8d26a628a376801f243710866fa4e
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#getSerializedSize(),12,0,2,1,2,1,1,1,12,0,12,12.0,0,no,fbfcb0e5b2fb1cb1c2cff345e89d4067c73531b214fb9b9cd6ed72eb9b520ea1
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#hasBookieId(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,f175976af1b90cc70dc6f34409aad40bf33f4ce13c78d285bfab070cb07a7ab3
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#initFields(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,43bbc9b8e199af7fb1fffd71ef5dfdf9cd5e29191bca1820e5c04d9c4d132af8
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#internalGetFieldAccessorTable(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,87a8ed0a28c73ad5a75187d9e484d474f0cd2a27a22a0c7556aefdb4255c2706
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#isInitialized(),7,0,1,1,2,1,1,1,7,0,7,7.0,0,no,f44371670cf2b3c25b5ae5d58d587acedab0c923442c0bb6c6373f43de4d4710
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#newBuilder(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,c475da5c4e48a70986fbd76997a2564ba6c564baef0f9647c3c6c7a2986476e7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#newBuilder(org.apache.bookkeeper.proto.DataFormats.LockDataFormat),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,1cae6f4744c6c85ce33e26e126e8b509bab8894256e4ca593283f93221f922d7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#newBuilderForType(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,90d3aeec2e678df8a8772db95902aa0e55dca312b2b9d7fcdc15edb7516a5b7d
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,1,0,0,2,1,1,1,4,0,4,4.0,0,no,4892f7a5af1377a6d429d2813534c4e0265a23193b3199a773e63008a4ee2790
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseDelimitedFrom(java.io.InputStream),8,1,1,1,1,1,1,1,8,0,8,8.0,0,no,9549b5dd0fea804b84be95514ebd934f669b35126667d8866a7c4644ecfca715
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseDelimitedFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",8,2,1,1,1,1,1,1,8,0,8,8.0,0,no,a5a4cfa6cd05490f9a07f4092e05c7e9fdf476b97816307a8de1166104627062
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(byte[]),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,f22069f3ad1bce374b1c86004bd51b41e861d64dc7576e35fa78c6e702d6f2b0
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(byte[],com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,d2d1aff5142f3c57e3a99987d46d5489d439c799f4daae92d7c5356cce3cc9b3
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(com.google.protobuf.ByteString),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,f22069f3ad1bce374b1c86004bd51b41e861d64dc7576e35fa78c6e702d6f2b0
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,d2d1aff5142f3c57e3a99987d46d5489d439c799f4daae92d7c5356cce3cc9b3
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(com.google.protobuf.CodedInputStream),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,ecbc6f0232a571d81d92e6065e7b436619b7409090910071fba69389607131fd
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,8ec697515b6c9ee495a9f0ec1b3ffd650d9b14128fb00d4114108f2ef76de2a7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(java.io.InputStream),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,ecbc6f0232a571d81d92e6065e7b436619b7409090910071fba69389607131fd
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#parseFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,8ec697515b6c9ee495a9f0ec1b3ffd650d9b14128fb00d4114108f2ef76de2a7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#toBuilder(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,50ed0f614df4d55cba56516f41e9dc7c00cacdd99b2ba137257be09a689ead8e
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#writeReplace(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,e7b0d9e331a7472da2c0ebeacefb2ddf33f6c603d6fb5c4e9404621110a9f32a
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat#writeTo(com.google.protobuf.CodedOutputStream),7,1,1,1,1,0,1,1,7,0,7,7.0,0,no,0e324b719cba683e37adf286c0e1118c5c0931a3f94d599379b4d04b55769e6e
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#<init>(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,804ce54089f842454c7fcd2938251144c189169366946a151c8b5c1bdbfeaedf
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#<init>(BuilderParent),4,1,0,0,0,0,1,1,4,0,4,4.0,0,no,677485cb4dffbe4bde4eeb791d8c1a0bed373249b8463ee15d0d327462b97408
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#build(),7,0,1,1,2,1,1,1,7,0,7,7.0,0,no,b002a72a38fa71e8af7c060e122d15deb86d248e765744c16172e82b58a2dc07
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#buildParsed(),7,0,1,1,2,1,1,1,7,0,7,7.0,0,no,55603b5045a7d1409a1dbad9c40de87a19f695e9509cb3f78737a3b3b0e7bded
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#buildPartial(),12,0,1,1,6,3,1,1,12,0,12,12.0,0,no,227f7716650c81ac8974a716d430daf83903adaa94df30f68948ab036996ca4d
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#clear(),6,0,0,0,1,0,1,1,6,0,6,6.0,0,no,2fa5953ba359770510832e61966623b73a4bac169b637917340d8d3d53aee069
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#clearBookieId(),6,0,0,0,1,0,1,1,6,0,6,6.0,0,no,9f7ea09860961cf4151d2815cc9e54db489bacb925fb913f3bb2cb210e4766f4
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#clone(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,796fbb79b508e9d26d2c32880315ee5475f70a952bb48bed855f53b599d46ed6
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#create(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,a87b8e215a84c9a5e7b5d920dc4156f5987fabf5afdc36d39529360c9162a62e
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#getBookieId(),10,0,1,1,1,2,1,1,10,0,10,10.0,0,no,6c2d63e54a72aab864a960752a570c7147d488f2acd4987a999050fda51b65e1
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#getDefaultInstanceForType(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,a3926d8c65adfb1966ad3445ee018142b7dbf5d1807ccc750d6cf817b2452636
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#getDescriptor(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,0dcdac227190346f2f5788f3bdb4c6b6e6a8d26a628a376801f243710866fa4e
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#getDescriptorForType(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,38bfd5f3fcbd8fd4bd489b98706b8c9d2084bc39044992a0ccfe6a36a64f59fc
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#hasBookieId(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,f175976af1b90cc70dc6f34409aad40bf33f4ce13c78d285bfab070cb07a7ab3
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#internalGetFieldAccessorTable(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,87a8ed0a28c73ad5a75187d9e484d474f0cd2a27a22a0c7556aefdb4255c2706
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#isInitialized(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,b48df3a0d50249a5a6977b8a461d1f0e024d031643d2223a4f834663b2690762
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#maybeForceBuilderInitialization(),4,0,1,1,1,0,1,1,4,0,4,4.0,0,no,971de709e0cf7b5b94b7fe75e058f505f3aea3e78cd38e69b20c1696047a4d0d
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#mergeFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",27,2,5,3,1,2,1,1,27,0,27,27.0,0,no,84580487460d86fda918d16e4c1cf41ebbb7606811951d54e5fd09051cd9f002
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#mergeFrom(com.google.protobuf.Message),8,1,1,1,2,0,1,1,8,0,8,8.0,0,no,c3128a3bf8bd5fb546d9ae0bcedcf27be355b593544b36ebc803154efa646b02
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#mergeFrom(org.apache.bookkeeper.proto.DataFormats.LockDataFormat),9,1,2,1,3,0,1,1,9,0,9,9.0,0,no,9b67bbb55857242f89321f947a38af37ffd20ec99f8f7623b3f6999057185139
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#setBookieId(String),9,1,1,1,0,0,1,1,9,0,9,9.0,0,no,50900d06aac79ecfd76296f463b2817be349d1373c60d30beb59fc4042572bc6
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormat$Builder#setBookieId(com.google.protobuf.ByteString),5,1,0,0,0,0,1,1,5,0,5,5.0,0,no,6756e6e08bbe8d45148da6e3e34d50457fd6ff3e8698c9f1e663c8dfdff2148b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormatOrBuilder#getBookieId(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$LockDataFormatOrBuilder#hasBookieId(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#<init>(Builder),3,1,0,0,0,0,1,1,3,0,3,3.0,0,no,bb944de979bc7108fc0ce4cbb371671888308bb580d16a07c8ae1535b93842fc
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#<init>(boolean),2,1,0,0,1,0,1,1,2,0,2,2.0,0,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getDefaultInstance(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,02b411aa22eb3daa70bc0448e2ccaae1451572731db0eae6b6ead8d3b4ac3d9b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getDefaultInstanceForType(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,02b411aa22eb3daa70bc0448e2ccaae1451572731db0eae6b6ead8d3b4ac3d9b
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getDescriptor(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,72c9c08e86cd24db9afb9fad487affc417f73b3c673dda8e5c7b8c2258726de7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getReplica(int),3,1,0,0,0,0,1,1,3,0,3,3.0,0,no,f2c0796607fe0fce5684cc59502b3e3344040201f5e58e670bf741a43543b695
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getReplicaCount(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,09953968291dba893ad10c9145569e2f0aabf67c2d6ba107bf558af96d615238
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getReplicaList(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,8106ee6316c19758ce24aa3810788df9557eff22c6d2d93f7594cdd1bdd5b81a
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#getSerializedSize(),17,0,2,1,1,3,1,1,17,0,17,17.0,0,no,2024e5ccf3865f8dd297700080a7aab4d90da523a6e2245b746270610c1a349d
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#initFields(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,0ff9de9b3d1574e65dcc2eba6e708a5130c8eb89a3779a5320b812ce15b3e705
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#internalGetFieldAccessorTable(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,45489b7290e5c41d9b7ca8e0d66658b4c49b7a0e0c4569003d813810dfe28aac
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#isInitialized(),7,0,1,1,2,1,1,1,7,0,7,7.0,0,no,f44371670cf2b3c25b5ae5d58d587acedab0c923442c0bb6c6373f43de4d4710
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#newBuilder(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,c475da5c4e48a70986fbd76997a2564ba6c564baef0f9647c3c6c7a2986476e7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#newBuilder(org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,1cae6f4744c6c85ce33e26e126e8b509bab8894256e4ca593283f93221f922d7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#newBuilderForType(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,90d3aeec2e678df8a8772db95902aa0e55dca312b2b9d7fcdc15edb7516a5b7d
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,1,0,0,2,1,1,1,4,0,4,4.0,0,no,4892f7a5af1377a6d429d2813534c4e0265a23193b3199a773e63008a4ee2790
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseDelimitedFrom(java.io.InputStream),8,1,1,1,1,1,1,1,8,0,8,8.0,0,no,9549b5dd0fea804b84be95514ebd934f669b35126667d8866a7c4644ecfca715
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseDelimitedFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",8,2,1,1,1,1,1,1,8,0,8,8.0,0,no,a5a4cfa6cd05490f9a07f4092e05c7e9fdf476b97816307a8de1166104627062
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(byte[]),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,f22069f3ad1bce374b1c86004bd51b41e861d64dc7576e35fa78c6e702d6f2b0
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(byte[],com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,d2d1aff5142f3c57e3a99987d46d5489d439c799f4daae92d7c5356cce3cc9b3
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(com.google.protobuf.ByteString),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,f22069f3ad1bce374b1c86004bd51b41e861d64dc7576e35fa78c6e702d6f2b0
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,d2d1aff5142f3c57e3a99987d46d5489d439c799f4daae92d7c5356cce3cc9b3
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(com.google.protobuf.CodedInputStream),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,ecbc6f0232a571d81d92e6065e7b436619b7409090910071fba69389607131fd
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,8ec697515b6c9ee495a9f0ec1b3ffd650d9b14128fb00d4114108f2ef76de2a7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(java.io.InputStream),3,1,0,0,1,0,1,1,3,0,3,3.0,0,no,ecbc6f0232a571d81d92e6065e7b436619b7409090910071fba69389607131fd
7,4.3.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#parseFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,0,no,8ec697515b6c9ee495a9f0ec1b3ffd650d9b14128fb00d4114108f2ef76de2a7
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#toBuilder(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,50ed0f614df4d55cba56516f41e9dc7c00cacdd99b2ba137257be09a689ead8e
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#writeReplace(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,e7b0d9e331a7472da2c0ebeacefb2ddf33f6c603d6fb5c4e9404621110a9f32a
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/DataFormats$UnderreplicatedLedgerFormat#writeTo(com.google.protobuf.CodedOutputStream),7,1,1,1,0,1,1,1,7,0,7,7.0,0,no,7146452b1f7913053873e16c87d69835eb7f4483112b356b7f2df6053dc1e2b5
